NOME,METRAGEM_TOTAL,VOLUME_TOTAL,DIAMETRO_POND,DIAMETRO_MEDIO,METRAGEM_MEDIA,VOLUME_MEDIO,DIAMETRO_STD,METRAGEM_STD,VOLUME_STD,DIAMETRO_MIN,METRAGEM_MIN,VOLUME_MIN,DIAMETRO_MAX,METRAGEM_MAX,VOLUME_MAX,DIAMETRO_RANGE,VOLUME_RANGE,METRAGEM_RANGE,TIPO,LDA,NFASES,FORMATO
8QC181,3749.0,64633.17067085541,17.24010954143916,5.826125,937.25,16158.292667713853,2.638817865857109,817.0713453140633,12351.829017258442,3.1115,63.0,4137.1652253352495,9.144,1998.0,31004.79726162702,6.032500000000001,26867.63203629177,1935.0,VERTICAL,1798.0,4,4321
8QI01J,1624.0,10546.66964144846,6.494254705325406,2.63525,812.0,5273.33482072423,0.6735192090801868,502.04581464244876,5091.558296912043,2.159,457.0,1673.059422171095,3.1115,1167.0,8873.610219277365,0.9525000000000001,7200.55079710627,710.0,DIRECIONAL,1262.0,2,21
8RF8AZ,5082.0,56011.29589411543,11.021506472671277,4.0798749999999995,1270.5,14002.823973528857,1.926312036638924,843.6818120594991,8891.942965855462,2.159,324.0,3346.11884434219,6.604,2285.0,24192.4318973356,4.445,20846.31305299341,1961.0,VERTICAL,148.0,4,4321
8RNF77,1950.0,20992.482326104313,10.765375551848365,3.77825,975.0,10496.241163052156,0.9429268927122613,277.18585822512665,2251.733217252102,3.1115,779.0,8904.025335710194,4.445,1171.0,12088.45699039412,1.3335000000000004,3184.4316546839254,392.0,DIRECIONAL,923.0,2,21
8S0691,1730.0,10138.282414826344,5.860278852500777,2.63525,865.0,5069.141207413172,0.6735192090801868,141.4213562373095,3208.151431103222,2.159,765.0,2800.6355754067567,3.1115,965.0,7337.646839419587,0.9525000000000001,4537.01126401283,200.0,HORIZONTAL,1288.0,2,21
8S41GI,3705.0,42789.88848428546,11.549227661075697,3.5940999999999996,741.0,8557.977696857091,1.9907022127882408,645.5989467153737,9550.346146739479,1.651,183.0,391.77355515120786,6.604,1562.0,24238.98564697768,4.953,23847.21209182647,1379.0,DIRECIONAL,86.0,5,54321
8S8L7A,1312.0,8123.033931255475,6.191336837847161,2.63525,656.0,4061.5169656277376,0.6735192090801868,263.0437226013957,3310.4830921779094,2.159,470.0,1720.6519221453275,3.1115,842.0,6402.382009110148,0.9525000000000001,4681.730086964821,372.0,HORIZONTAL,802.0,2,21
8SA5H0,2053.0,22646.22669255656,11.030797219949616,3.77825,1026.5,11323.11334627828,0.9429268927122613,194.45436482630058,3496.3806459003445,3.1115,889.0,8850.798881952745,4.445,1164.0,13795.427810603815,1.3335000000000004,4944.628928651069,275.0,VERTICAL,1072.0,2,21
8SLF24,1835.0,20956.946297210856,11.420679181041338,3.77825,917.5,10478.473148605428,0.9429268927122613,45.96194077712559,4603.099676610577,3.1115,885.0,7223.590152796484,4.445,950.0,13733.35614441437,1.3335000000000004,6509.765991617886,65.0,VERTICAL,990.0,2,21
8SXV80,3722.0,49264.942737360165,13.236147968124708,3.5265178571428573,531.7142857142857,7037.848962480023,1.560714586900306,575.7709944893352,7779.063325911345,2.1510625,9.0,32.70682966324161,6.604,1405.0,19350.841934559005,4.4529375,19318.135104895762,1396.0,VERTICAL,64.0,7,4635721
8SY061,3034.0,41640.245220335106,13.724536987585731,5.826125,758.5,10410.061305083776,2.638817865857109,762.8344075442149,8466.827531266003,3.1115,62.0,4071.495936044214,9.144,1437.0,22299.24607855757,6.032500000000001,18227.750142513356,1375.0,VERTICAL,86.0,4,4321
8T7K3I,2258.0,27931.895090014194,12.370192688225949,4.593166666666666,752.6666666666666,9310.631696671398,1.805381423227051,504.63881473122274,498.99532821748085,3.1115,255.0,8734.623524682667,6.604,1264.0,9611.176792773427,3.4925,876.55326809076,1009.0,VERTICAL,990.0,3,321
8T9KO7,19.0,650.8150861528262,34.25342558699085,6.604,19.0,650.8150861528262,0.0,0.0,0.0,6.604,19.0,650.8150861528262,6.604,19.0,650.8150861528262,0.0,0.0,0.0,VERTICAL,1760.0,1,1
8TA1TV,2825.0,36218.2060056436,12.820603895803044,4.0798749999999995,706.25,9054.5515014109,1.926312036638924,276.154998747684,5397.144232278536,2.159,376.0,2145.32346037694,6.604,975.0,13779.909894056453,4.445,11634.586433679513,599.0,DIRECIONAL,111.0,4,4321
8TZ734,1300.0,8832.180549017658,6.79398503770589,2.63525,650.0,4416.090274508829,0.6735192090801868,541.6437943888955,4862.933910064787,2.159,267.0,977.4767302400053,3.1115,1033.0,7854.703818777652,0.9525000000000001,6877.2270885376465,766.0,HORIZONTAL,1035.0,2,21
8V01EX,2386.0,28154.6183624515,11.79992387361756,4.169833333333333,795.3333333333334,9384.872787483833,2.252535145859734,431.0131475179537,5522.00914545826,2.159,345.0,3064.224806033275,6.604,1204.0,13272.961728906383,4.445,10208.736922873108,859.0,VERTICAL,236.0,3,321
8V624Z,1143.0,4831.101117959272,4.226685142571542,2.63525,571.5,2415.550558979636,0.6735192090801868,576.2920266670362,1652.5520845280046,2.159,164.0,1247.0197737459196,3.1115,979.0,3584.0813442133526,0.9525000000000001,2337.061570467433,815.0,HORIZONTAL,288.0,2,21
8V965W,2275.0,31673.369278000468,13.922360122198008,4.0798749999999995,568.75,7918.342319500117,1.926312036638924,498.6878616262214,5280.300245481679,2.159,42.0,153.76038453213565,6.604,1203.0,11680.41812516388,4.445,11526.657740631745,1161.0,VERTICAL,497.0,4,4321
8VR736,3503.0,36889.520576247676,10.530836590421831,4.1402,700.6,7377.904115249536,1.738671281467547,408.9502414719913,6128.253238961856,2.159,36.0,1233.1233211316705,6.604,1088.0,16599.737015234023,4.445,15366.613694102352,1052.0,HORIZONTAL,1481.0,5,54321
8W3UJ9,684.0,3127.9559392167644,4.573034998854919,2.4130000000000003,342.0,1563.9779696083822,0.0,168.2914139223983,769.6025258739074,2.4130000000000003,223.0,1019.7868047446468,2.4130000000000003,461.0,2108.1691344721175,0.0,1088.3823297274707,238.0,HORIZONTAL,1441.0,2,12
8W5HS4,2031.0,19226.233064683696,9.466387525693598,3.77825,1015.5,9613.116532341848,0.9429268927122613,760.1397897755386,3104.9800130881877,3.1115,478.0,7417.564109638496,4.445,1553.0,11808.668955045201,1.3335000000000004,4391.104845406705,1075.0,VERTICAL,1060.0,2,21
8W65XK,1247.0,6844.405111579106,5.488696961972018,3.07975,623.5,3422.202555789553,0.942926892712261,631.4463555995869,2080.2302171631245,2.4130000000000003,177.0,1951.2576628043437,3.7465,1070.0,4893.147448774763,1.3335,2941.8897859704193,893.0,HORIZONTAL,1450.0,2,21
8WBET5,1219.0,5803.270087355731,4.760680957633906,2.63525,609.5,2901.6350436778657,0.6735192090801868,381.1305550595491,447.3866681870865,2.159,340.0,2585.284896790321,3.1115,879.0,3217.9851905654104,0.9525000000000001,632.7002937750894,539.0,HORIZONTAL,1292.0,2,21
8WBV04,960.0,10876.818066376181,11.330018819141856,3.77825,480.0,5438.409033188091,0.9429268927122613,39.59797974644666,2228.3611020883814,3.1115,452.0,3862.7197869690676,4.445,508.0,7014.098279407113,1.3335000000000004,3151.3784924380457,56.0,HORIZONTAL,0.0,2,21
8WP4B4,3588.0,75812.38859383523,21.129428259151403,4.624916666666667,598.0,12635.398098972539,2.7645238725080072,762.5150490318207,16164.395710979881,2.159,0.0,0.0,9.144,1902.0,36685.4188036672,6.985,36685.4188036672,1902.0,VERTICAL,2144.0,6,564321
8X287T,2818.0,28328.577373869164,10.052724405205524,3.77825,1409.0,14164.288686934582,0.9429268927122613,759.432682994352,894.7240706336733,3.1115,872.0,13531.623229298679,4.445,1946.0,14796.954144570484,1.3335000000000004,1265.3309152718048,1074.0,DIRECIONAL,954.0,2,21
8X2KY2,4462.0,57796.64802749801,12.953081135701034,5.826125,1115.5,14449.162006874503,2.638817865857109,1182.5736058839354,8051.720318533143,3.1115,71.0,4662.519539663535,9.144,2663.0,21787.154832494663,6.032500000000001,17124.635292831128,2592.0,VERTICAL,189.0,4,4321
8X9F30,2181.0,28403.801859860756,13.023292920614743,3.3639125,436.2,5680.760371972151,1.9377289278060155,429.82170722289027,6737.218851700449,2.1510625,12.0,43.60910621765547,6.604,1157.0,13324.58255333944,4.4529375,13280.973447121785,1145.0,VERTICAL,129.0,5,43521
8XZPC8,2041.0,15508.506039397505,7.598484095736161,2.7225624999999996,510.25,3877.1265098493764,1.0999668247838206,179.64107733663442,4239.2061080874255,1.55575,393.0,817.4062541322338,4.064,778.0,10091.991519689043,2.5082500000000003,9274.585265556809,385.0,VERTICAL,2620.0,4,4321
8Y64RM,2247.0,29678.00589606243,13.20783528974741,4.487333333333333,749.0,9892.66863202081,1.8603802254736352,371.50908468030764,2588.7953641225486,3.1115,376.0,8290.089053270432,6.604,1119.0,12879.28802070856,3.4925,4589.1989674381275,743.0,DIRECIONAL,898.0,3,321
8Y76FC,2593.0,25379.50184246079,9.787698358064324,3.2384999999999997,864.3333333333334,8459.83394748693,1.1482794738215956,247.12412535673917,6763.961979098548,2.159,579.0,2119.6967296215844,4.445,1010.0,15579.988213550314,2.2860000000000005,13460.29148392873,431.0,HORIZONTAL,1039.0,3,321
8YHB63,1656.0,18353.77145948665,11.08319532577696,5.058833333333333,552.0,6117.923819828883,2.316082162474668,513.0467814926822,3928.3364264298507,3.1115,35.0,1596.1285591571177,7.62,1061.0,8690.033266522089,4.5085,7093.904707364971,1026.0,VERTICAL,1291.0,3,321
8Z06K4,3182.0,60977.45355678464,19.16324750370353,5.0165,636.4,12195.490711356928,2.8398063314247333,583.8778125601281,14062.22756491587,2.159,0.0,0.0,9.144,1298.0,34664.46669403474,6.985,34664.46669403474,1298.0,VERTICAL,1566.0,5,54321
8Z74B4,3984.0,59520.739226657715,14.939944585004447,5.0165,796.8,11904.147845331543,2.8398063314247333,621.9925240708284,9830.366356940365,2.159,62.0,1252.0488454759618,9.144,1429.0,24833.733550568366,6.985,23581.684705092404,1367.0,HORIZONTAL,1227.0,5,54321
8ZAYDO,2612.0,22133.725330127756,8.473861152422572,3.5750499999999996,522.4,4426.745066025551,2.0142616389138723,656.0634877814799,5033.7550765819105,1.55575,84.0,563.7880766178307,6.604,1677.0,12751.537564462848,5.04825,12187.749487845016,1593.0,DIRECIONAL,108.0,5,54321
900A2O,361.0,2744.964258062664,7.603779108206826,3.1115,361.0,2744.964258062664,0.0,0.0,0.0,3.1115,361.0,2744.964258062664,3.1115,361.0,2744.964258062664,0.0,0.0,0.0,HORIZONTAL,822.0,1,1
9038GY,2094.0,29111.085733839427,13.902142184259516,4.169833333333333,698.0,9703.695244613142,2.252535145859734,651.9417151862581,7731.43686579616,2.159,292.0,1069.0007686519907,6.604,1450.0,15984.879158566657,4.445,14915.878389914666,1158.0,DIRECIONAL,938.0,3,321
909JCC,1664.0,19015.654937136012,11.427677245875007,3.5559999999999996,554.6666666666666,6338.551645712004,0.7698965839643661,481.1707943478421,6240.623343436031,3.1115,0.0,0.0,4.445,860.0,12476.404904078141,1.3335000000000004,12476.404904078141,860.0,DIRECIONAL,1759.0,3,231
90NP3Y,2275.0,22086.79313333722,9.708480498170207,3.5877499999999998,1137.5,11043.39656666861,0.6735192090801865,347.18942956259485,745.8138912677765,3.1115,892.0,10516.02650665004,4.064,1383.0,11570.766626687182,0.9525000000000001,1054.7401200371423,491.0,VERTICAL,1900.0,2,21
90Q842,3099.0,38312.17782993576,12.362755027407474,4.0798749999999995,774.75,9578.04445748394,1.926312036638924,662.0505393598488,8223.320277066758,2.159,195.0,765.1409611241988,6.604,1384.0,20343.9885935901,4.445,19578.847632465902,1189.0,DIRECIONAL,86.0,4,4321
90T94P,710.0,12010.702727726606,16.916482715107897,5.5245,355.0,6005.351363863303,1.5266435405817556,427.0924958366747,5925.441417379665,4.445,53.0,1815.431556110515,6.604,657.0,10195.271171616092,2.159,8379.839615505578,604.0,VERTICAL,1555.0,2,21
912595,3571.0,68877.60270259385,19.28804332192491,5.4991,714.2,13775.52054051877,3.4382772648522693,477.62715584438877,13053.972075292886,2.159,73.0,1358.216730033865,10.668,1208.0,34203.970937030936,8.509,32845.75420699707,1135.0,VERTICAL,1417.0,5,54321
916T3G,1964.0,11408.943259393905,5.8090342461272435,2.63525,982.0,5704.471629696953,0.6735192090801868,124.45079348883236,3438.762123033379,2.159,894.0,3272.8996136126016,3.1115,1070.0,8136.043645781304,0.9525000000000001,4863.144032168702,176.0,HORIZONTAL,1621.0,2,21
919JV7,1200.0,27989.254376648038,23.324378647206697,4.720166666666667,400.0,9329.75145888268,1.7624348451313974,360.5551275463989,8665.630787860428,3.1115,0.0,0.0,6.604,700.0,17126.712793495426,3.4925,17126.712793495426,700.0,DIRECIONAL,0.0,3,321
91D274,717.0,2624.9094216557446,3.660961536479421,2.159,717.0,2624.9094216557446,0.0,0.0,0.0,2.159,717.0,2624.9094216557446,2.159,717.0,2624.9094216557446,0.0,0.0,0.0,VERTICAL,2117.0,1,1
91MIU5,2088.0,29461.549961757213,14.109937721148091,4.720166666666667,696.0,9820.51665391907,1.7624348451313974,430.44976478097885,1551.394560784243,3.1115,339.0,8922.8020147325,6.604,1174.0,11611.9112739899,3.4925,2689.1092592573987,835.0,DIRECIONAL,950.0,3,321
91RQ51,1608.0,23511.185860141217,14.621384241381353,5.270499999999999,536.0,7837.061953380406,2.2602789097808262,433.8790153948448,7344.807154021141,3.1115,35.0,1596.1285591571177,7.62,787.0,15930.883142825327,4.5085,14334.75458366821,752.0,DIRECIONAL,1636.0,3,321
91TA36,2689.0,27796.85754683471,10.337247135304839,5.0419,537.8,5559.3715093669425,1.5263793925495717,796.8420169644671,6873.589300452288,3.1115,12.0,411.0411070438902,6.604,1836.0,13960.538442667732,3.4925,13549.497335623842,1824.0,VERTICAL,1888.0,5,52413
91WY1I,2957.0,51278.34084793559,17.34133948188556,4.7307500000000005,492.8333333333333,8546.3901413226,2.7065455058062486,486.8348453702412,7486.402950297796,2.159,0.0,0.0,9.144,1308.0,18496.84981697506,6.985,18496.84981697506,1308.0,VERTICAL,2155.0,6,564321
9219M6,1509.0,5424.070003260065,3.594479790099447,1.8573749999999998,377.25,1356.0175008150163,0.3482865498886416,717.0036610785191,2640.2932226619196,1.55575,0.0,0.0,2.159,1452.0,5315.716150968118,0.6032499999999998,5315.716150968118,1452.0,VERTICAL,1493.0,4,2413
9226JQ,2365.0,32377.689507024246,13.690354971257609,4.169833333333333,788.3333333333334,10792.563169008083,2.252535145859734,367.67150193254486,7397.596306940991,2.159,487.0,2489.4538448060057,6.604,1198.0,16681.418260864546,4.445,14191.964416058541,711.0,VERTICAL,713.0,3,321
926613,2718.0,26108.634903351624,9.605825939422967,4.275666666666666,906.0,8702.878301117207,2.230046711020496,688.2702957414333,2305.8346896887383,2.159,292.0,6040.586535191043,6.604,1650.0,10066.048096759252,4.445,4025.4615615682087,1358.0,DIRECIONAL,736.0,3,321
927X6V,1962.0,28879.799105005375,14.719571409278988,4.720166666666667,654.0,9626.599701668458,1.7624348451313974,363.4184915493432,2493.184926398289,3.1115,365.0,8075.213412915649,6.604,1062.0,12502.500339251661,3.4925,4427.286926336012,697.0,VERTICAL,880.0,3,321
929U61,1650.0,21652.02544858459,13.122439665808843,4.09575,825.0,10826.012724292295,1.3919396987657187,149.90663761154806,5298.908841270526,3.1115,719.0,7079.1183497405555,5.08,931.0,14572.907098844034,1.9685000000000001,7493.788749103479,212.0,DIRECIONAL,1783.0,2,21
92J2ML,2198.0,37752.92161833411,17.176033493327623,4.720166666666667,732.6666666666666,12584.30720611137,1.7624348451313974,157.42405576446484,6257.444123983212,3.1115,554.0,6470.816021084009,6.604,851.0,18976.39777519293,3.4925,12505.581754108922,297.0,HORIZONTAL,927.0,3,321
92JB5L,49.0,3217.7951752607496,65.66928929103571,9.144,49.0,3217.7951752607496,0.0,0.0,0.0,9.144,49.0,3217.7951752607496,9.144,49.0,3217.7951752607496,0.0,0.0,0.0,VERTICAL,1538.0,1,1
92NV51,529.0,18120.06213551816,34.25342558699085,6.604,529.0,18120.06213551816,0.0,0.0,0.0,6.604,529.0,18120.06213551816,6.604,529.0,18120.06213551816,0.0,0.0,0.0,DIRECIONAL,1179.0,1,1
92O30H,44.0,1507.1507258275974,34.25342558699085,6.604,44.0,1507.1507258275974,0.0,0.0,0.0,6.604,44.0,1507.1507258275974,6.604,44.0,1507.1507258275974,0.0,0.0,0.0,DIRECIONAL,402.0,1,1
92O625,3002.0,44715.18688955129,14.895132208378177,4.497916666666667,500.3333333333333,7452.5311482585485,2.907278459602153,337.53380077655436,7973.422364284069,1.524,64.0,189.71128017410317,9.144,815.0,22675.767738587943,7.62,22486.05645841384,751.0,DIRECIONAL,1900.0,6,654321
92P41E,88.0,2527.1782166248154,28.717934279827446,5.5245,44.0,1263.5891083124077,1.5266435405817562,25.45584412271571,1216.3980051749904,4.445,26.0,403.46583023138265,6.604,62.0,2123.7123863934326,2.159,1720.24655616205,36.0,VERTICAL,2053.0,2,12
930TD3,3067.0,36403.59127071492,11.869446126741089,4.0798749999999995,766.75,9100.89781767873,1.926312036638924,733.5045444076449,10414.387767130866,2.159,70.0,768.8019226606783,6.604,1522.0,23618.268985083247,4.445,22849.46706242257,1452.0,DIRECIONAL,81.0,4,4321
93180V,2847.0,34856.221430464386,12.243140649969929,3.8417499999999998,355.875,4357.027678808048,2.7452801802106,428.9480279874075,5956.289009247521,1.55575,0.0,0.0,9.144,1155.0,17923.193612201805,7.58825,17923.193612201805,1155.0,VERTICAL,96.0,8,68574321
932T15,971.0,33919.80938275306,34.932862392124676,7.8740000000000006,485.5,16959.90469137653,1.7960512242138311,656.9021997223026,22034.648840617287,6.604,21.0,1379.0550751117498,9.144,950.0,32540.75430764131,2.54,31161.699232529558,929.0,VERTICAL,2252.0,2,21
933F0Q,1178.0,8509.328711788943,7.2235388045746545,3.07975,589.0,4254.664355894472,0.942926892712261,148.49242404917499,1528.733842539655,2.4130000000000003,484.0,3173.6862892053136,3.7465,694.0,5335.642422583629,1.3335,2161.9561333783154,210.0,HORIZONTAL,1464.0,2,21
937WA4,1399.0,52330.92429426482,37.40595017459958,7.006166666666666,466.3333333333333,17443.641431421605,3.478231459137435,739.5135788701472,24285.24911741181,3.7465,0.0,0.0,10.668,1319.0,45180.268349240934,6.921499999999999,45180.268349240934,1319.0,VERTICAL,2121.0,3,321
939IN9,1858.0,20720.298069863602,11.151936528451884,3.77825,929.0,10360.149034931801,0.9429268927122613,135.7645019878171,3629.261544788911,3.1115,833.0,7793.873585911997,4.445,1025.0,12926.424483951605,1.3335000000000004,5132.550898039608,192.0,DIRECIONAL,1822.0,2,21
93LZD0,3119.0,41748.4114325137,13.385191225557454,4.0798749999999995,779.75,10437.102858128424,1.926312036638924,391.78257150278307,7978.316210347015,2.159,382.0,2350.337306419788,6.604,1312.0,20359.506510137464,4.445,18009.169203717676,930.0,DIRECIONAL,87.0,4,4321
93MYH2,3878.0,84212.96204600112,21.71556525167641,5.2832,775.6,16842.592409200224,2.587732129684215,853.326608046415,19347.666710752626,3.1115,0.0,0.0,9.144,2008.0,43570.35734665236,6.032500000000001,43570.35734665236,2008.0,VERTICAL,2022.0,5,45321
93P784,2067.0,22594.396851288373,10.931009603913097,3.77825,1033.5,11297.198425644186,0.9429268927122613,232.63813101037414,3094.116917307867,3.1115,869.0,9109.327371631778,4.445,1198.0,13485.069479656597,1.3335000000000004,4375.742108024819,329.0,VERTICAL,1831.0,2,21
93S8V4,1773.0,20653.700872501468,11.649013464467833,5.058833333333333,591.0,6884.5669575004895,2.316082162474668,498.6872767576891,5025.174008433829,3.1115,34.0,1550.524886038343,7.62,996.0,11529.811994689127,4.5085,9979.287108650784,962.0,VERTICAL,1266.0,3,321
9438ZF,3712.3,49674.09863526943,13.380949447854276,4.9784,742.46,9934.819727053886,2.0540066151305356,673.3055086660141,6869.411037840108,3.1115,69.3,3102.341876148385,7.62,1658.0,19226.69860218012,4.5085,16124.356726031736,1588.7,DIRECIONAL,71.0,5,35421
9471A1,3935.0,63759.56897383039,16.20319414836859,6.180666666666666,655.8333333333334,10626.594828971733,3.1921410630902054,605.8773528253607,10504.991572509924,3.1115,11.0,983.2151924407846,10.668,1611.0,29081.158323355234,7.5565,28097.94313091445,1600.0,VERTICAL,2424.0,6,465321
9492X0,3453.0,75356.80599922562,21.823575441420683,5.0927,690.6,15071.361199845123,2.812842148077279,811.6712858047894,17574.492187150256,2.159,0.0,0.0,9.144,1908.0,38267.24199727444,6.985,38267.24199727444,1908.0,DIRECIONAL,2128.0,5,54321
94A750,1611.0,9836.683789424023,6.105948969226582,2.63525,805.5,4918.341894712012,0.6735192090801868,273.6503243191939,3787.0283606856624,2.159,612.0,2240.5084603254054,3.1115,999.0,7596.175329098619,0.9525000000000001,5355.6668687732135,387.0,HORIZONTAL,1316.0,2,21
94J63R,1844.0,26615.868091458688,14.43376794547651,4.593166666666666,614.6666666666666,8871.95603048623,1.805381423227051,251.573713518192,2596.1353197504764,3.1115,332.0,6189.476194080356,6.604,814.0,11372.137294880962,3.4925,5182.661100800606,482.0,VERTICAL,1017.0,3,321
94VZ2X,2124.0,12388.978862403354,5.8328525717529915,2.63525,1062.0,6194.489431201677,0.6735192090801868,152.73506473629428,3821.1090563526805,2.159,954.0,3492.557305801367,3.1115,1170.0,8896.421556601987,0.9525000000000001,5403.86425080062,216.0,HORIZONTAL,837.0,2,21
94XBQN,2405.0,15073.692434279581,6.2676475818210315,2.63525,1202.5,7536.8462171397905,0.6735192090801868,548.0077554195743,6439.144250983864,2.159,815.0,2983.6836522307276,3.1115,1590.0,12090.008782048853,0.9525000000000001,9106.325129818126,775.0,HORIZONTAL,1389.0,2,21
94ZEF2,1274.0,9687.214583855497,7.603779108206827,3.1115,1274.0,9687.214583855497,0.0,0.0,0.0,3.1115,1274.0,9687.214583855497,3.1115,1274.0,9687.214583855497,0.0,0.0,0.0,VERTICAL,523.0,1,1
9518JF,1726.0,17128.67628497693,9.923914417715487,3.77825,863.0,8564.338142488465,0.9429268927122613,504.8742417671949,1007.3052450842689,3.1115,506.0,7852.065772964601,4.445,1220.0,9276.610512012328,1.3335000000000004,1424.5447390477275,714.0,VERTICAL,1384.0,2,21
952G9A,1945.0,14789.350365462276,7.603779108206826,3.1115,1945.0,14789.350365462276,0.0,0.0,0.0,3.1115,1945.0,14789.350365462276,3.1115,1945.0,14789.350365462276,0.0,0.0,0.0,DIRECIONAL,582.0,1,1
95AX50,3334.0,32369.683528854508,9.708963266003153,4.0703499999999995,666.8,6473.936705770901,3.045551620806976,634.7272642639514,6311.291344376407,1.49225,0.0,0.0,9.144,1482.0,14928.235718561158,7.65175,14928.235718561158,1482.0,VERTICAL,1430.0,5,54321
95BSQO,1810.0,22724.379987363856,12.554906070366771,3.5287857142857137,258.57142857142856,3246.3399981948364,1.5583858865597349,362.4954515313984,5257.513802724809,2.159,18.0,65.89730765662956,6.604,943.0,14633.3953041613,4.445,14567.497996504671,925.0,DIRECIONAL,1629.0,7,4635721
95D8K1,664.0,22744.274589761924,34.25342558699085,6.604,664.0,22744.274589761924,0.0,0.0,0.0,6.604,664.0,22744.274589761924,6.604,664.0,22744.274589761924,0.0,0.0,0.0,DIRECIONAL,1184.0,1,1
95SJ7B,2023.0,22758.42122919398,11.249837483536323,3.77825,1011.5,11379.21061459699,0.9429268927122613,112.42997820866105,4360.709993997162,3.1115,932.0,8295.723007053648,4.445,1091.0,14462.698222140332,1.3335000000000004,6166.975215086684,159.0,HORIZONTAL,1195.0,2,21
9628CW,2146.0,18179.831449599453,8.471496481640006,3.2384999999999997,715.3333333333334,6059.943816533151,1.1482794738215956,647.3270682841352,6832.460874017436,2.159,5.0,38.01889554103413,4.445,1272.0,13485.069479656597,2.2860000000000005,13447.050584115563,1267.0,DIRECIONAL,1238.0,3,321
965630,4210.0,95014.76840394041,22.568828599510788,5.4229,842.0,19002.953680788083,3.4715398312564414,857.2730020244426,23538.168995087355,2.159,91.0,1383.843460789221,10.668,2053.0,56927.1664956624,8.509,55543.32303487318,1962.0,VERTICAL,1898.0,5,54321
96EU35,1541.0,8898.309041961624,5.774373161558484,2.63525,770.5,4449.154520980812,0.6735192090801868,78.48885271170677,2590.226923470595,2.159,715.0,2617.5874985827854,3.1115,826.0,6280.721543378838,0.9525000000000001,3663.1340447960524,111.0,DIRECIONAL,117.0,2,21
96L155,2564.0,46475.80457238001,18.126288834781594,3.5750499999999996,512.8,9295.160914476002,2.0142616389138723,555.2114011797669,11391.349598564073,1.55575,71.0,134.96707917067116,6.604,1428.0,22159.584829631323,5.04825,22024.617750460653,1357.0,DIRECIONAL,210.0,5,54321
96R4C6,3100.0,31324.274050972985,10.10460453257193,3.8846125000000002,620.0,6264.854810194597,1.725521950246142,586.2559168144916,5145.208308856897,2.1510625,18.0,65.41365932648321,6.604,1421.0,11840.170325636345,4.4529375,11774.756666309862,1403.0,VERTICAL,1570.0,5,43521
96Z5KG,839.0,2728.3434610178297,3.2518992384002736,1.8573749999999998,419.5,1364.1717305089148,0.4265621657507846,317.49094475275984,1405.0034951110617,1.55575,195.0,370.6842315250828,2.159,644.0,2357.659229492747,0.6032499999999998,1986.974997967664,449.0,DIRECIONAL,719.0,2,21
96ZJ1J,969.0,3547.4717288485585,3.660961536479421,2.159,969.0,3547.4717288485585,0.0,0.0,0.0,2.159,969.0,3547.4717288485585,2.159,969.0,3547.4717288485585,0.0,0.0,0.0,HORIZONTAL,1621.0,1,1
971CI7,3713.0,43562.12250890345,11.732324941800012,3.117453125,464.125,5445.265313612931,1.627537320846366,517.6859051863122,6968.334324346928,2.1510625,7.0,25.43864529363236,6.604,1351.0,17597.31736470723,4.4529375,17571.8787194136,1344.0,VERTICAL,18.5,8,57468321
9753ZM,1671.0,10064.227116756245,6.02287679039871,2.63525,835.5,5032.113558378122,0.6735192090801868,234.05234457274724,3647.637665995531,2.159,670.0,2452.8442294412116,3.1115,1001.0,7611.382887315033,0.9525000000000001,5158.538657873822,331.0,DIRECIONAL,1336.0,2,21
97579Z,1846.0,11950.825738306004,6.473903433535214,2.63525,923.0,5975.412869153002,0.6735192090801868,557.2001435749994,5711.675129996936,2.159,529.0,1936.6486527976133,3.1115,1317.0,10014.17708550839,0.9525000000000001,8077.528432710777,788.0,HORIZONTAL,555.0,2,21
97637T,547.0,2002.545960454243,3.6609615364794204,2.159,547.0,2002.545960454243,0.0,0.0,0.0,2.159,547.0,2002.545960454243,2.159,547.0,2002.545960454243,0.0,0.0,0.0,HORIZONTAL,412.0,1,1
9788GV,1233.0,13592.659312077716,11.024054592114936,3.7465,1233.0,13592.659312077716,0.0,0.0,0.0,3.7465,1233.0,13592.659312077716,3.7465,1233.0,13592.659312077716,0.0,0.0,0.0,DIRECIONAL,1723.0,1,1
97M5TU,1690.0,19996.852800425637,11.832457278358365,3.77825,845.0,9998.426400212818,0.9429268927122613,82.02438661763951,5677.009963499438,3.1115,787.0,5984.174158158772,4.445,903.0,14012.678642266867,1.3335000000000004,8028.504484108094,116.0,VERTICAL,1145.0,2,21
97S4Z9,394.0,748.9722421583724,1.9009447770517067,1.55575,394.0,748.9722421583724,0.0,0.0,0.0,1.55575,394.0,748.9722421583724,1.55575,394.0,748.9722421583724,0.0,0.0,0.0,DIRECIONAL,80.0,1,1
97UN7E,2135.0,23054.845104466018,10.798522297173779,5.058833333333333,711.6666666666666,7684.948368155339,2.316082162474668,680.0009803914501,5436.513648216001,3.1115,31.0,1413.7138666820185,7.62,1391.0,11064.274498268302,4.5085,9650.560631586282,1360.0,DIRECIONAL,978.0,3,321
